activity_code,item,answers,student_id
870891,item_10,1,343503
870891,item_11,0,343503
870891,item_12,1,343503
870891,item_13,0,343503
870891,item_14,0,343503
870891,item_15,0,343503
870891,item_16,0,343503
870891,item_17,1,343503
870891,item_18,1,343503
870891,item_19,1,343503
870891,item_20,1,343503
870891,item_21,1,343503
870891,item_22,0,343503
870891,item_23,1,343503
870891,item_24,0,343503
870891,item_25,0,343503
870891,item_26,1,343503
870891,item_27,1,343503
870891,item_28,1,343503
870891,item_29,1,343503
870891,item_30,1,343503
870891,item_31,1,343503
870891,item_32,0,343503
870891,item_33,1,343503
870891,item_34,1,343503
870891,item_35,1,343503
870891,item_36,1,343503
870891,item_37,0,343503
870891,item_38,1,343503
870891,item_39,0,343503
870891,item_40,0,343503
870891,item_41,0,343503
870891,item_42,0,343503
870891,item_43,1,343503
870891,item_44,1,343503
870891,item_45,0,343503
870891,item_46,1,343503
870891,item_47,0,343503
870891,item_48,1,343503
870891,item_49,1,343503
870891,item_50,1,343503
870891,item_51,1,343503
870891,item_52,1,343503
870891,item_53,1,343503
870891,item_54,1,343503
870891,item_55,1,343503
870891,item_56,1,343503
870891,item_57,1,343503
870891,item_58,1,343503
870891,item_59,0,343503
870891,item_60,1,343503
870891,item_61,0,343503
870891,item_62,0,343503
870891,item_63,0,343503
870891,item_64,0,343503
870891,item_65,1,343503
870891,item_66,1,343503
870891,item_67,1,343503
870891,item_68,1,343503
870891,item_69,0,343503
870891,item_70,1,343503
870891,item_71,1,343503
870891,item_72,0,343503
870891,item_73,1,343503
870891,item_74,0,343503
870891,item_75,1,343503
870891,item_76,1,343503
870891,item_77,0,343503
870891,item_78,1,343503
870891,item_79,1,343503
870891,item_80,1,343503
870891,item_81,1,343503
870891,item_82,1,343503
870891,item_83,1,343503
870891,item_84,1,343503
870891,item_85,0,343503
870891,item_86,1,343503
870891,item_87,0,343503
870891,item_88,1,343503
870891,item_89,1,343503
870891,item_90,1,343503
870891,item_1,1,343507
870891,item_2,1,343507
870891,item_3,1,343507
870891,item_4,1,343507
870891,item_5,1,343507
870891,item_6,0,343507
870891,item_7,0,343507
870891,item_8,0,343507
870891,item_9,0,343507
870891,item_10,1,343507
870891,item_11,0,343507
870891,item_12,1,343507
870891,item_13,0,343507
870891,item_14,0,343507
870891,item_15,1,343507
870891,item_16,0,343507
870891,item_17,0,343507
870891,item_18,0,343507
870891,item_19,0,343507
870891,item_20,1,343507
870891,item_21,1,343507
870891,item_22,1,343507
870891,item_23,1,343507
870891,item_24,0,343507
870891,item_25,1,343507
870891,item_26,1,343507
870891,item_27,1,343507
870891,item_28,0,343507
870891,item_29,0,343507
870891,item_30,1,343507
870891,item_31,1,343507
870891,item_32,0,343507
870891,item_33,1,343507
870891,item_34,0,343507
870891,item_35,0,343507
870891,item_36,1,343507
870891,item_37,1,343507
870891,item_38,1,343507
870891,item_39,0,343507
870891,item_40,0,343507
870891,item_41,1,343507
870891,item_42,0,343507
870891,item_43,1,343507
870891,item_44,1,343507
870891,item_45,0,343507
870891,item_46,0,343507
870891,item_47,1,343507
870891,item_48,1,343507
870891,item_49,1,343507
870891,item_50,0,343507
870891,item_51,1,343507
870891,item_52,0,343507
870891,item_53,1,343507
870891,item_54,0,343507
870891,item_55,0,343507
870891,item_56,0,343507
870891,item_57,0,343507
870891,item_58,0,343507
870891,item_59,0,343507
870891,item_60,0,343507
870891,item_61,0,343507
870891,item_62,1,343507
870891,item_63,0,343507
870891,item_64,1,343507
870891,item_65,0,343507
870891,item_66,0,343507
870891,item_67,0,343507
870891,item_68,1,343507
870891,item_69,0,343507
870891,item_70,1,343507
870891,item_71,0,343507
870891,item_72,0,343507
870891,item_73,1,343507
870891,item_74,1,343507
870891,item_75,0,343507
870891,item_76,0,343507
870891,item_77,0,343507
870891,item_78,0,343507
870891,item_79,0,343507
870891,item_80,0,343507
870891,item_81,1,343507
870891,item_82,0,343507
870891,item_83,0,343507
870891,item_84,0,343507
870891,item_85,1,343507
870891,item_86,0,343507
870891,item_87,0,343507
870891,item_88,0,343507
870891,item_89,0,343507
870891,item_90,0,343507
870891,item_1,0,343510
870891,item_2,0,343510
870891,item_3,1,343510
870891,item_4,1,343510
870891,item_5,0,343510
870891,item_6,1,343510
870891,item_7,0,343510
870891,item_8,0,343510
870891,item_9,1,343510
870891,item_10,1,343510
870891,item_11,0,343510
870891,item_12,0,343510
870891,item_13,0,343510
870891,item_14,0,343510
870891,item_15,0,343510
870891,item_16,1,343510
870891,item_17,1,343510
870891,item_18,1,343510
870891,item_19,1,343510
870891,item_20,1,343510
870891,item_21,0,343510
870891,item_22,0,343510
870891,item_23,0,343510
870891,item_24,0,343510
870891,item_25,0,343510
870891,item_26,0,343510
870891,item_27,0,343510
870891,item_28,0,343510
870891,item_29,0,343510
870891,item_30,0,343510
870891,item_31,1,343510
870891,item_32,0,343510
870891,item_33,1,343510
870891,item_34,0,343510
870891,item_35,1,343510
870891,item_36,1,343510
870891,item_37,0,343510
870891,item_38,0,343510
870891,item_39,0,343510
870891,item_40,0,343510
870891,item_41,1,343510
870891,item_42,0,343510
870891,item_43,1,343510
870891,item_44,1,343510
870891,item_45,0,343510
870891,item_46,1,343510
870891,item_47,0,343510
870891,item_48,0,343510
870891,item_49,1,343510
870891,item_50,0,343510
870891,item_51,1,343510
870891,item_52,0,343510
870891,item_53,1,343510
870891,item_54,1,343510
870891,item_55,1,343510
870891,item_56,1,343510
870891,item_57,0,343510
870891,item_58,0,343510
870891,item_59,0,343510
870891,item_60,0,343510
870891,item_61,1,343510
870891,item_62,0,343510
870891,item_63,0,343510
870891,item_64,1,343510
870891,item_65,1,343510
870891,item_66,0,343510
870891,item_67,0,343510
870891,item_68,1,343510
870891,item_69,1,343510
870891,item_70,0,343510
870891,item_71,0,343510
870891,item_72,1,343510
870891,item_73,1,343510
870891,item_74,1,343510
870891,item_75,1,343510
870891,item_76,0,343510
870891,item_77,1,343510
870891,item_78,1,343510
870891,item_79,0,343510
870891,item_80,1,343510
870891,item_81,1,343510
870891,item_82,0,343510
870891,item_83,1,343510
870891,item_84,0,343510
870891,item_85,0,343510
870891,item_86,0,343510
870891,item_87,1,343510
870891,item_88,0,343510
870891,item_89,0,343510
870891,item_90,0,343510
870891,item_1,1,343511
870891,item_2,0,343511
870891,item_3,0,343511
870891,item_4,0,343511
870891,item_5,0,343511
870891,item_6,0,343511
870891,item_7,0,343511
870891,item_8,0,343511
870891,item_9,1,343511
870891,item_10,1,343511
870891,item_11,1,343511
870891,item_12,0,343511
870891,item_13,0,343511
870891,item_14,0,343511
870891,item_15,0,343511
870891,item_16,1,343511
870891,item_17,1,343511
870891,item_18,0,343511
870891,item_19,1,343511
870891,item_20,0,343511
870891,item_21,0,343511
870891,item_22,0,343511
870891,item_23,0,343511
870891,item_24,0,343511
870891,item_25,0,343511
870891,item_26,1,343511
870891,item_27,0,343511
870891,item_28,1,343511
870891,item_29,0,343511
870891,item_30,0,343511
870891,item_31,0,343511
870891,item_32,0,343511
870891,item_33,1,343511
870891,item_34,0,343511
870891,item_35,1,343511
870891,item_36,0,343511
870891,item_37,0,343511
870891,item_38,1,343511
870891,item_39,1,343511
870891,item_40,1,343511
870891,item_41,0,343511
870891,item_42,1,343511
870891,item_43,0,343511
870891,item_44,1,343511
870891,item_45,0,343511
870891,item_46,1,343511
870891,item_47,0,343511
870891,item_48,0,343511
870891,item_49,1,343511
870891,item_50,0,343511
870891,item_51,0,343511
870891,item_52,0,343511
870891,item_53,1,343511
870891,item_54,1,343511
870891,item_55,0,343511
870891,item_56,0,343511
870891,item_57,1,343511
870891,item_58,0,343511
870891,item_59,0,343511
870891,item_60,0,343511
870891,item_61,0,343511
870891,item_62,0,343511
870891,item_63,0,343511
870891,item_64,0,343511
870891,item_65,0,343511
870891,item_66,1,343511
870891,item_67,1,343511
870891,item_68,1,343511
870891,item_69,0,343511
870891,item_70,1,343511
870891,item_71,1,343511
870891,item_72,0,343511
870891,item_73,0,343511
870891,item_74,1,343511
870891,item_75,1,343511
870891,item_76,0,343511
870891,item_77,0,343511
870891,item_78,0,343511
870891,item_79,0,343511
870891,item_80,1,343511
870891,item_81,1,343511
870891,item_82,0,343511
870891,item_83,1,343511
870891,item_84,0,343511
870891,item_85,1,343511
870891,item_86,0,343511
870891,item_87,0,343511
870891,item_88,0,343511
870891,item_89,1,343511
870891,item_90,1,343511
870891,item_1,0,343513
870891,item_2,1,343513
870891,item_3,0,343513
870891,item_4,1,343513
870891,item_5,0,343513
870891,item_6,0,343513
870891,item_7,0,343513
870891,item_8,0,343513
870891,item_9,0,343513
870891,item_10,1,343513
870891,item_11,0,343513
870891,item_12,1,343513
870891,item_13,0,343513
870891,item_14,1,343513
870891,item_15,1,343513
870891,item_16,0,343513
870891,item_17,1,343513
870891,item_18,1,343513
870891,item_19,0,343513
870891,item_20,0,343513
870891,item_21,1,343513
870891,item_22,0,343513
870891,item_23,1,343513
870891,item_24,0,343513
870891,item_25,0,343513
870891,item_26,1,343513
870891,item_27,0,343513
870891,item_28,0,343513
870891,item_29,1,343513
870891,item_30,0,343513
870891,item_31,1,343513
870891,item_32,0,343513
870891,item_33,1,343513
870891,item_34,0,343513
870891,item_35,0,343513
870891,item_36,1,343513
870891,item_37,0,343513
870891,item_38,0,343513
870891,item_39,0,343513
870891,item_40,0,343513
870891,item_41,0,343513
870891,item_42,1,343513
870891,item_43,0,343513
870891,item_44,1,343513
870891,item_45,0,343513
870891,item_46,1,343513
870891,item_47,1,343513
870891,item_48,0,343513
870891,item_49,1,343513
870891,item_50,0,343513
870891,item_51,1,343513
870891,item_52,0,343513
870891,item_53,1,343513
870891,item_54,0,343513
870891,item_55,0,343513
870891,item_56,0,343513
870891,item_57,1,343513
870891,item_58,0,343513
870891,item_59,0,343513
870891,item_60,1,343513
870891,item_61,1,343513
870891,item_62,0,343513
870891,item_63,0,343513
870891,item_64,0,343513
870891,item_65,0,343513
870891,item_66,0,343513
870891,item_67,1,343513
870891,item_68,1,343513
870891,item_69,0,343513
870891,item_70,1,343513
870891,item_71,1,343513
870891,item_72,1,343513
870891,item_73,0,343513
870891,item_74,1,343513
870891,item_75,1,343513
870891,item_76,1,343513
870891,item_77,1,343513
870891,item_78,1,343513
870891,item_79,0,343513
870891,item_80,0,343513
870891,item_81,1,343513
870891,item_82,0,343513
870891,item_83,0,343513
870891,item_84,0,343513
870891,item_85,0,343513
870891,item_86,1,343513
870891,item_87,0,343513
870891,item_88,0,343513
870891,item_89,0,343513
870891,item_90,1,343513
870891,item_1,0,343515
870891,item_2,0,343515
870891,item_3,1,343515
870891,item_4,1,343515
870891,item_5,0,343515
870891,item_6,1,343515
870891,item_7,1,343515
870891,item_8,0,343515
870891,item_9,0,343515
870891,item_10,1,343515
870891,item_11,0,343515
870891,item_12,1,343515
870891,item_13,0,343515
870891,item_14,1,343515
870891,item_15,1,343515
870891,item_16,0,343515
870891,item_17,0,343515
870891,item_18,0,343515
870891,item_19,1,343515
870891,item_20,1,343515
870891,item_21,0,343515
870891,item_22,1,343515
870891,item_23,1,343515
870891,item_24,0,343515
870891,item_25,0,343515
870891,item_26,1,343515
870891,item_27,1,343515
870891,item_28,0,343515
870891,item_29,0,343515
870891,item_30,0,343515
870891,item_31,0,343515
870891,item_32,0,343515
870891,item_33,1,343515
870891,item_34,1,343515
870891,item_35,1,343515
870891,item_36,1,343515
870891,item_37,0,343515
870891,item_38,1,343515
870891,item_39,0,343515
870891,item_40,0,343515
870891,item_41,0,343515
870891,item_42,1,343515
870891,item_43,0,343515
870891,item_44,1,343515
870891,item_45,0,343515
870891,item_46,1,343515
870891,item_47,1,343515
870891,item_48,0,343515
870891,item_49,1,343515
870891,item_50,1,343515
870891,item_51,1,343515
870891,item_52,0,343515
870891,item_53,1,343515
870891,item_54,1,343515
870891,item_55,1,343515
870891,item_56,1,343515
870891,item_57,1,343515
870891,item_58,1,343515
870891,item_59,0,343515
870891,item_60,1,343515
870891,item_61,1,343515
870891,item_62,0,343515
870891,item_63,0,343515
870891,item_64,0,343515
870891,item_65,1,343515
870891,item_66,1,343515
870891,item_67,1,343515
870891,item_68,1,343515
870891,item_69,0,343515
870891,item_70,0,343515
870891,item_71,0,343515
870891,item_72,0,343515
870891,item_73,1,343515
870891,item_74,1,343515
870891,item_75,1,343515
870891,item_76,1,343515
870891,item_77,0,343515
870891,item_78,1,343515
870891,item_79,0,343515
870891,item_80,1,343515
870891,item_81,1,343515
870891,item_82,0,343515
870891,item_83,1,343515
870891,item_84,0,343515
870891,item_85,1,343515
870891,item_86,1,343515
870891,item_87,1,343515
870891,item_88,0,343515
870891,item_89,0,343515
870891,item_90,0,343515
870891,item_1,0,343516
870891,item_2,0,343516
870891,item_3,1,343516
870891,item_4,1,343516
870891,item_5,0,343516
870891,item_6,0,343516
870891,item_7,0,343516
870891,item_8,0,343516
870891,item_9,0,343516
870891,item_10,0,343516
870891,item_11,0,343516
870891,item_12,0,343516
870891,item_13,0,343516
870891,item_14,1,343516
870891,item_15,1,343516
870891,item_16,1,343516
870891,item_17,0,343516
870891,item_18,0,343516
870891,item_19,1,343516
870891,item_20,1,343516
870891,item_21,0,343516
870891,item_22,0,343516
870891,item_23,0,343516
870891,item_24,1,343516
870891,item_25,0,343516
870891,item_26,0,343516
870891,item_27,1,343516
870891,item_28,0,343516
870891,item_29,0,343516
870891,item_30,0,343516
870891,item_31,0,343516
870891,item_32,0,343516
870891,item_33,0,343516
870891,item_34,0,343516
870891,item_35,0,343516
870891,item_36,1,343516
870891,item_37,0,343516
870891,item_38,0,343516
870891,item_39,0,343516
870891,item_40,0,343516
870891,item_41,0,343516
870891,item_42,0,343516
870891,item_43,0,343516
870891,item_44,1,343516
870891,item_45,1,343516
870891,item_46,0,343516
870891,item_47,0,343516
870891,item_48,0,343516
870891,item_49,0,343516
870891,item_50,0,343516
870891,item_51,1,343516
870891,item_52,0,343516
870891,item_53,0,343516
870891,item_54,0,343516
870891,item_55,1,343516
870891,item_56,0,343516
870891,item_57,0,343516
870891,item_58,0,343516
870891,item_59,0,343516
870891,item_60,0,343516
870891,item_61,0,343516
870891,item_62,0,343516
870891,item_63,0,343516
870891,item_64,1,343516
870891,item_65,0,343516
870891,item_66,0,343516
870891,item_67,1,343516
870891,item_68,1,343516
870891,item_69,0,343516
870891,item_70,0,343516
870891,item_71,1,343516
870891,item_72,1,343516
870891,item_73,0,343516
870891,item_74,1,343516
870891,item_75,0,343516
870891,item_76,0,343516
870891,item_77,0,343516
870891,item_78,1,343516
870891,item_79,0,343516
870891,item_80,0,343516
870891,item_81,0,343516
870891,item_82,0,343516
870891,item_83,1,343516
870891,item_84,0,343516
870891,item_85,0,343516
870891,item_86,0,343516
870891,item_87,0,343516
870891,item_88,0,343516
870891,item_89,0,343516
870891,item_90,0,343516
870891,item_1,1,343520
870891,item_2,0,343520
870891,item_3,1,343520
870891,item_4,1,343520
870891,item_5,0,343520
870891,item_6,0,343520
870891,item_7,0,343520
870891,item_8,0,343520
870891,item_9,0,343520
870891,item_10,1,343520
870891,item_11,0,343520
870891,item_12,1,343520
870891,item_13,0,343520
870891,item_14,0,343520
870891,item_15,0,343520
870891,item_16,0,343520
870891,item_17,1,343520
870891,item_18,1,343520
870891,item_19,1,343520
870891,item_20,1,343520
870891,item_21,0,343520
870891,item_22,0,343520
870891,item_23,0,343520
870891,item_24,0,343520
870891,item_25,0,343520
870891,item_26,1,343520
870891,item_27,1,343520
870891,item_28,0,343520
870891,item_29,0,343520
870891,item_30,1,343520
870891,item_31,1,343520
870891,item_32,0,343520
870891,item_33,0,343520
870891,item_34,0,343520
870891,item_35,0,343520
870891,item_36,1,343520
870891,item_37,0,343520
870891,item_38,0,343520
870891,item_39,1,343520
870891,item_40,0,343520
870891,item_41,0,343520
870891,item_42,1,343520
870891,item_43,1,343520
870891,item_44,0,343520
870891,item_45,0,343520
870891,item_46,1,343520
870891,item_47,0,343520
870891,item_48,0,343520
870891,item_49,1,343520
870891,item_50,0,343520
870891,item_51,1,343520
870891,item_52,0,343520
870891,item_53,1,343520
870891,item_54,0,343520
870891,item_55,0,343520
870891,item_56,0,343520
870891,item_57,0,343520
870891,item_58,0,343520
870891,item_59,0,343520
870891,item_60,0,343520
870891,item_61,1,343520
870891,item_62,0,343520
870891,item_63,0,343520
870891,item_64,0,343520
870891,item_65,0,343520
870891,item_66,0,343520
870891,item_67,0,343520
870891,item_68,0,343520
870891,item_69,0,343520
870891,item_70,0,343520
870891,item_71,1,343520
870891,item_72,0,343520
870891,item_73,1,343520
870891,item_74,0,343520
870891,item_75,0,343520
870891,item_76,0,343520
870891,item_77,0,343520
870891,item_78,0,343520
870891,item_79,0,343520
870891,item_80,0,343520
870891,item_81,1,343520
870891,item_82,0,343520
870891,item_83,0,343520
870891,item_84,0,343520
870891,item_85,1,343520
870891,item_86,0,343520
870891,item_87,0,343520
870891,item_88,1,343520
870891,item_89,0,343520
870891,item_90,0,343520
870891,item_1,0,343521
870891,item_2,0,343521
870891,item_3,1,343521
870891,item_4,1,343521
870891,item_5,0,343521
870891,item_6,0,343521
870891,item_7,0,343521
870891,item_8,0,343521
870891,item_9,1,343521
870891,item_10,1,343521
870891,item_11,0,343521
870891,item_12,1,343521
870891,item_13,1,343521
870891,item_14,1,343521
870891,item_15,0,343521
870891,item_16,0,343521
870891,item_17,1,343521
870891,item_18,1,343521
870891,item_19,0,343521
870891,item_20,0,343521
870891,item_21,0,343521
870891,item_22,1,343521
870891,item_23,1,343521
870891,item_24,1,343521
870891,item_25,0,343521
870891,item_26,0,343521
870891,item_27,1,343521
870891,item_28,0,343521
870891,item_29,1,343521
870891,item_30,0,343521
870891,item_31,0,343521
870891,item_32,0,343521
870891,item_33,1,343521
870891,item_34,0,343521
870891,item_35,1,343521
870891,item_36,0,343521
870891,item_37,0,343521
870891,item_38,0,343521
870891,item_39,1,343521
870891,item_40,0,343521
870891,item_41,0,343521
870891,item_42,1,343521
870891,item_43,0,343521
870891,item_44,1,343521
870891,item_45,0,343521
870891,item_46,0,343521
870891,item_47,1,343521
870891,item_48,0,343521
870891,item_49,1,343521
870891,item_50,0,343521
870891,item_51,1,343521
870891,item_52,0,343521
870891,item_53,0,343521
870891,item_54,1,343521
870891,item_55,0,343521
870891,item_56,0,343521
870891,item_57,0,343521
870891,item_58,0,343521
870891,item_59,0,343521
870891,item_60,0,343521
870891,item_61,1,343521
870891,item_62,0,343521
870891,item_63,0,343521
870891,item_64,0,343521
870891,item_65,0,343521
870891,item_66,1,343521
870891,item_67,1,343521
870891,item_68,1,343521
870891,item_69,1,343521
870891,item_70,0,343521
870891,item_71,0,343521
870891,item_72,1,343521
870891,item_73,1,343521
870891,item_74,0,343521
870891,item_75,1,343521
870891,item_76,0,343521
870891,item_77,1,343521
870891,item_78,0,343521
870891,item_79,0,343521
870891,item_80,1,343521
870891,item_81,1,343521
870891,item_82,0,343521
870891,item_83,1,343521
870891,item_84,0,343521
870891,item_85,1,343521
870891,item_86,0,343521
870891,item_87,1,343521
870891,item_88,0,343521
870891,item_89,0,343521
870891,item_90,1,343521
870891,item_1,0,343522
870891,item_2,1,343522
870891,item_3,1,343522
870891,item_4,1,343522
870891,item_5,0,343522
870891,item_6,1,343522
870891,item_7,0,343522
870891,item_8,0,343522
870891,item_9,0,343522
870891,item_10,1,343522
870891,item_11,1,343522
870891,item_12,0,343522
870891,item_13,0,343522
870891,item_14,1,343522
870891,item_15,1,343522
870891,item_16,1,343522
870891,item_17,1,343522
870891,item_18,1,343522
870891,item_19,1,343522
870891,item_20,1,343522
870891,item_21,0,343522
870891,item_22,0,343522
870891,item_23,1,343522
870891,item_24,0,343522
870891,item_25,1,343522
870891,item_26,1,343522
870891,item_27,0,343522
870891,item_28,1,343522
870891,item_29,0,343522
870891,item_30,1,343522
870891,item_31,1,343522
870891,item_32,0,343522
870891,item_33,1,343522
870891,item_34,1,343522
870891,item_35,1,343522
870891,item_36,1,343522
870891,item_37,0,343522
870891,item_38,0,343522
870891,item_39,0,343522
870891,item_40,0,343522
870891,item_41,0,343522
870891,item_42,1,343522
870891,item_43,1,343522
870891,item_44,1,343522
870891,item_45,1,343522
870891,item_46,1,343522
870891,item_47,1,343522
870891,item_48,1,343522
870891,item_49,1,343522
870891,item_50,1,343522
870891,item_51,1,343522
870891,item_52,1,343522
870891,item_53,1,343522
870891,item_54,1,343522
870891,item_55,1,343522
870891,item_56,1,343522
870891,item_57,1,343522
870891,item_58,0,343522
870891,item_59,0,343522
870891,item_60,1,343522
870891,item_61,0,343522
870891,item_62,1,343522
870891,item_63,1,343522
870891,item_64,1,343522
870891,item_65,1,343522
870891,item_66,1,343522
870891,item_67,1,343522
870891,item_68,1,343522
870891,item_69,1,343522
870891,item_70,1,343522
870891,item_71,1,343522
870891,item_72,1,343522
870891,item_73,1,343522
870891,item_74,1,343522
870891,item_75,1,343522
870891,item_76,1,343522
870891,item_77,0,343522
870891,item_78,1,343522
870891,item_79,0,343522
870891,item_80,0,343522
870891,item_81,1,343522
870891,item_82,1,343522
870891,item_83,1,343522
870891,item_84,0,343522
870891,item_85,1,343522
870891,item_86,0,343522
870891,item_87,1,343522
870891,item_88,0,343522
870891,item_89,0,343522
870891,item_90,1,343522
870891,item_1,0,343538
870891,item_2,0,343538
870891,item_3,0,343538
870891,item_4,1,343538
870891,item_5,0,343538
870891,item_6,0,343538
870891,item_7,0,343538
870891,item_8,0,343538
870891,item_9,0,343538
870891,item_10,0,343538
870891,item_11,0,343538
870891,item_12,0,343538
870891,item_13,0,343538
870891,item_14,1,343538
870891,item_15,1,343538
870891,item_16,1,343538
870891,item_17,0,343538
870891,item_18,0,343538
870891,item_19,1,343538
870891,item_20,1,343538
870891,item_21,0,343538
870891,item_22,1,343538
870891,item_23,0,343538
870891,item_24,1,343538
870891,item_25,0,343538
870891,item_26,0,343538
870891,item_27,1,343538
870891,item_28,0,343538
870891,item_29,0,343538
870891,item_30,0,343538
870891,item_31,0,343538
870891,item_32,0,343538
870891,item_33,0,343538
870891,item_34,0,343538
870891,item_35,0,343538
870891,item_36,1,343538
870891,item_37,0,343538
870891,item_38,0,343538
870891,item_39,0,343538
870891,item_40,0,343538
870891,item_41,0,343538
870891,item_42,0,343538
870891,item_43,0,343538
870891,item_44,1,343538
870891,item_45,1,343538
870891,item_46,1,343538
870891,item_47,0,343538
870891,item_48,0,343538
870891,item_49,0,343538
870891,item_50,1,343538
870891,item_51,1,343538
870891,item_52,1,343538
870891,item_53,1,343538
870891,item_54,1,343538
870891,item_55,1,343538
870891,item_56,1,343538
870891,item_57,1,343538
870891,item_58,0,343538
870891,item_59,0,343538
870891,item_60,1,343538
870891,item_61,0,343538
870891,item_62,0,343538
870891,item_63,0,343538
870891,item_64,0,343538
870891,item_65,1,343538
870891,item_66,0,343538
870891,item_67,0,343538
870891,item_68,0,343538
870891,item_69,0,343538
870891,item_70,0,343538
870891,item_71,0,343538
870891,item_72,0,343538
870891,item_73,0,343538
870891,item_74,0,343538
870891,item_75,0,343538
870891,item_76,0,343538
870891,item_77,0,343538
870891,item_78,0,343538
870891,item_79,1,343538
870891,item_80,0,343538
870891,item_81,0,343538
870891,item_82,1,343538
870891,item_83,0,343538
870891,item_84,1,343538
870891,item_85,1,343538
870891,item_86,0,343538
870891,item_87,0,343538
870891,item_88,0,343538
870891,item_89,0,343538
870891,item_90,0,343538
870891,item_1,0,343539
870891,item_2,1,343539
870891,item_3,0,343539
870891,item_4,1,343539
870891,item_5,0,343539
870891,item_6,0,343539
870891,item_7,0,343539
870891,item_8,0,343539
870891,item_9,0,343539
870891,item_10,1,343539
870891,item_11,0,343539
870891,item_12,1,343539
870891,item_13,0,343539
870891,item_14,1,343539
870891,item_15,1,343539
870891,item_16,0,343539
870891,item_17,1,343539
870891,item_18,1,343539
870891,item_19,0,343539
870891,item_20,0,343539
870891,item_21,1,343539
870891,item_22,0,343539
870891,item_23,0,343539
870891,item_24,0,343539
870891,item_25,0,343539
870891,item_26,1,343539
870891,item_27,0,343539
870891,item_28,0,343539
870891,item_29,1,343539
870891,item_30,0,343539
870891,item_31,1,343539
870891,item_32,0,343539
870891,item_33,1,343539
870891,item_34,0,343539
870891,item_35,0,343539
870891,item_36,1,343539
870891,item_37,0,343539
870891,item_38,0,343539
870891,item_39,0,343539
870891,item_40,0,343539
870891,item_41,0,343539
870891,item_42,0,343539
870891,item_43,0,343539
870891,item_44,1,343539
870891,item_45,0,343539
870891,item_46,1,343539
870891,item_47,1,343539
870891,item_48,0,343539
870891,item_49,1,343539
870891,item_50,0,343539
870891,item_51,1,343539
870891,item_52,0,343539
870891,item_53,1,343539
870891,item_54,0,343539
870891,item_55,0,343539
870891,item_56,0,343539
870891,item_57,1,343539
870891,item_58,0,343539
870891,item_59,0,343539
870891,item_60,1,343539
870891,item_61,1,343539
870891,item_62,0,343539
870891,item_63,0,343539
870891,item_64,0,343539
870891,item_65,0,343539
870891,item_66,0,343539
870891,item_67,1,343539
870891,item_68,1,343539
870891,item_69,0,343539
870891,item_70,1,343539
870891,item_71,1,343539
870891,item_72,1,343539
870891,item_73,1,343539
870891,item_74,1,343539
870891,item_75,1,343539
870891,item_76,1,343539
870891,item_77,1,343539
870891,item_78,1,343539
870891,item_79,0,343539
870891,item_80,0,343539
870891,item_81,1,343539
870891,item_82,0,343539
870891,item_83,0,343539
870891,item_84,0,343539
870891,item_85,0,343539
870891,item_86,1,343539
870891,item_87,0,343539
870891,item_88,0,343539
870891,item_89,0,343539
870891,item_90,1,343539
870891,item_1,0,343542
870891,item_2,0,343542
870891,item_3,1,343542
870891,item_4,1,343542
870891,item_5,0,343542
870891,item_6,0,343542
870891,item_7,1,343542
870891,item_8,0,343542
870891,item_9,0,343542
870891,item_10,0,343542
870891,item_11,0,343542
870891,item_12,0,343542
870891,item_13,0,343542
870891,item_14,1,343542
870891,item_15,1,343542
870891,item_16,1,343542
870891,item_17,0,343542
870891,item_18,1,343542
870891,item_19,0,343542
870891,item_20,1,343542
870891,item_21,0,343542
870891,item_22,0,343542
870891,item_23,1,343542
870891,item_24,0,343542
870891,item_25,1,343542
870891,item_26,1,343542
870891,item_27,0,343542
870891,item_28,1,343542
870891,item_29,0,343542
870891,item_30,1,343542
870891,item_31,1,343542
870891,item_32,0,343542
870891,item_33,1,343542
870891,item_34,1,343542
870891,item_35,1,343542
870891,item_36,1,343542
870891,item_37,0,343542
870891,item_38,0,343542
870891,item_39,0,343542
870891,item_40,0,343542
870891,item_41,0,343542
870891,item_42,1,343542
870891,item_43,1,343542
870891,item_44,1,343542
870891,item_45,1,343542
870891,item_46,1,343542
870891,item_47,0,343542
870891,item_48,1,343542
870891,item_49,1,343542
870891,item_50,1,343542
870891,item_51,1,343542
870891,item_52,1,343542
870891,item_53,1,343542
870891,item_54,1,343542
870891,item_55,1,343542
870891,item_56,1,343542
870891,item_57,1,343542
870891,item_58,0,343542
870891,item_59,0,343542
870891,item_60,1,343542
870891,item_61,0,343542
870891,item_62,1,343542
870891,item_63,1,343542
870891,item_64,1,343542
870891,item_65,1,343542
870891,item_66,1,343542
870891,item_67,1,343542
870891,item_68,1,343542
870891,item_69,1,343542
870891,item_70,1,343542
870891,item_71,1,343542
870891,item_72,1,343542
870891,item_73,1,343542
870891,item_74,1,343542
870891,item_75,1,343542
870891,item_76,1,343542
870891,item_77,0,343542
870891,item_78,1,343542
870891,item_79,0,343542
870891,item_80,0,343542
870891,item_81,1,343542
870891,item_82,1,343542
870891,item_83,1,343542
870891,item_84,0,343542
870891,item_85,1,343542
870891,item_86,0,343542
870891,item_87,1,343542
870891,item_88,0,343542
870891,item_89,0,343542
870891,item_90,0,343542
870891,item_1,0,343548
870891,item_2,1,343548
870891,item_3,1,343548
870891,item_4,1,343548
